class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Thumbs_up,0.242753446,0.836217642,-4.65E-07,0.282544494,0.729921103,-0.00631495,0.312133998,0.614714205,-0.013066133,0.324173301,0.525607049,-0.021386778,0.326364428,0.448997885,-0.02609003,0.275182575,0.570427716,-0.019849157,0.367714077,0.592680216,-0.045060232,0.348142982,0.633286297,-0.058376685,0.31826964,0.629888892,-0.068629332,0.259676933,0.620116532,-0.031287584,0.368803829,0.651757181,-0.051823761,0.341350138,0.679095209,-0.054792758,0.3130171,0.672916114,-0.061079603,0.253149778,0.680478692,-0.044740368,0.359897375,0.710862815,-0.063499302,0.333235145,0.73358202,-0.05731114,0.30788967,0.728109479,-0.055600997,0.254466712,0.742168128,-0.059488539,0.344580501,0.758951724,-0.071005352,0.327942371,0.771333516,-0.068314701,0.300727665,0.76629734,-0.067836247
Thumbs_up,0.244027257,0.847502828,-5.63E-07,0.286095768,0.736967683,-0.005579392,0.322307527,0.621240795,-0.011079229,0.336393893,0.534831703,-0.018324234,0.337572068,0.459824145,-0.022086667,0.298119247,0.577318966,-0.013998582,0.392710626,0.608999074,-0.038785737,0.371286869,0.646617234,-0.054124381,0.338616669,0.640309274,-0.065623954,0.285934627,0.62812686,-0.025928749,0.393669784,0.663345993,-0.04547986,0.363860458,0.691545486,-0.05011338,0.332960159,0.684905887,-0.056951877,0.281184256,0.688690245,-0.03995005,0.382509053,0.717671931,-0.05693559,0.355300456,0.74185884,-0.051512804,0.329335004,0.736656427,-0.049903978,0.283524066,0.75090003,-0.055375893,0.368109792,0.761552155,-0.064509429,0.351066947,0.77298528,-0.060373195,0.324848533,0.76875478,-0.058509603
Thumbs_up,0.266338646,0.82746315,-5.02E-07,0.308008641,0.713591218,-0.002424749,0.348854125,0.609588742,-0.008187076,0.36272347,0.530183077,-0.016375989,0.355831534,0.466357946,-0.021753062,0.330444247,0.591914773,-0.015636973,0.418656915,0.616972029,-0.039116845,0.396063,0.648696363,-0.052338161,0.36611262,0.644227803,-0.061777409,0.318924367,0.64290756,-0.028244272,0.420446932,0.668432355,-0.04385227,0.390846342,0.690525711,-0.044852618,0.363037407,0.686023176,-0.050152931,0.314714313,0.70006901,-0.042352576,0.412224144,0.720306158,-0.055079553,0.383120358,0.737626314,-0.046374328,0.35797599,0.733779788,-0.043844443,0.316146225,0.757218659,-0.05760387,0.396510035,0.763670683,-0.060969565,0.375618368,0.771290839,-0.052668538,0.348105937,0.767688334,-0.049469981
Thumbs_up,0.258023292,0.822786272,-4.79E-07,0.296460211,0.718044758,-0.002959457,0.342411906,0.617265582,-0.009664408,0.366467774,0.537520051,-0.018262964,0.363249838,0.472930014,-0.023540864,0.329378605,0.591655612,-0.018962434,0.418735921,0.617555141,-0.042274907,0.398757517,0.652956843,-0.054431438,0.370655,0.651979387,-0.062783077,0.320455521,0.641735077,-0.031127436,0.42111966,0.674585998,-0.045948878,0.394596249,0.697508395,-0.046105523,0.368282497,0.691542506,-0.050665829,0.317660868,0.699339092,-0.044509981,0.415785223,0.725827873,-0.05690565,0.38893345,0.741338134,-0.04787305,0.36404556,0.734657884,-0.045052547,0.319398433,0.7567029,-0.058866575,0.401925027,0.768528998,-0.061701637,0.382176727,0.776953459,-0.052734789,0.356699556,0.771951616,-0.049038835
Thumbs_up,0.257750452,0.81535399,-4.32E-07,0.296108246,0.716034293,-0.005061139,0.34294951,0.61641711,-0.013343886,0.366694838,0.537371993,-0.022813292,0.361879051,0.474062741,-0.028810091,0.328449607,0.592707336,-0.024816852,0.418708086,0.617532372,-0.049280953,0.399241567,0.651914775,-0.060664989,0.370960116,0.651157498,-0.067548595,0.318576723,0.641826808,-0.035313964,0.419836819,0.675784826,-0.050962903,0.394412577,0.69887042,-0.049168251,0.367966205,0.693816185,-0.051772289,0.315550596,0.699097514,-0.046978705,0.41473636,0.726532757,-0.059765611,0.389315635,0.742449403,-0.048968375,0.363976747,0.7372697,-0.044441812,0.317393899,0.755945206,-0.059625279,0.402194142,0.769291759,-0.062282104,0.383673221,0.777879,-0.052244857,0.357499391,0.773566604,-0.047524042
Thumbs_up,0.259551883,0.811929226,-4.01E-07,0.29851374,0.71376884,-0.006922735,0.340720087,0.611713648,-0.016580082,0.357660085,0.531511486,-0.027182473,0.348526716,0.468123376,-0.03422986,0.321639597,0.591890216,-0.027178058,0.413083881,0.618499994,-0.053142425,0.393499881,0.649878204,-0.065530211,0.364304513,0.648691535,-0.073107958,0.310175925,0.640956283,-0.03738099,0.414540529,0.673862576,-0.054902639,0.388590753,0.69528389,-0.053627674,0.361049294,0.690817058,-0.056373343,0.306702137,0.698242068,-0.048966244,0.410248637,0.724318922,-0.063867845,0.383735836,0.73869729,-0.05390282,0.35685575,0.734015942,-0.04943141,0.308307111,0.755461574,-0.061527595,0.394285768,0.768531382,-0.066003107,0.375503391,0.775651157,-0.056836862,0.348979801,0.77119571,-0.052554581
Thumbs_up,0.265049279,0.817979097,-3.98E-07,0.301026434,0.719054341,-0.00871251,0.334271073,0.614274144,-0.01854863,0.344536811,0.53229773,-0.029424228,0.336283088,0.468480706,-0.036392655,0.309135735,0.588720322,-0.0250795,0.399170578,0.615244448,-0.052568629,0.376389146,0.646416366,-0.066584505,0.347776711,0.641053498,-0.076101832,0.295768559,0.639153898,-0.035524514,0.400976926,0.670135856,-0.056730017,0.37089327,0.691126645,-0.057455823,0.342911035,0.685140967,-0.061317392,0.291641057,0.695641637,-0.048122432,0.393302619,0.722354233,-0.065971166,0.36229229,0.736692786,-0.057201616,0.335342497,0.729978204,-0.053366464,0.294035733,0.751550198,-0.062135406,0.376821756,0.767163455,-0.069363266,0.354645014,0.775617838,-0.06262967,0.327285469,0.769515395,-0.06008495
Thumbs_up,0.271752894,0.82715714,-2.76E-07,0.30142054,0.716941178,-0.015233095,0.311734468,0.600491941,-0.028334929,0.305296332,0.517664254,-0.04021978,0.289078474,0.452506602,-0.047237456,0.253225476,0.573671818,-0.035606105,0.358399898,0.596927464,-0.064992025,0.341686487,0.631397784,-0.077985756,0.3079409,0.618838668,-0.086949952,0.240530059,0.63045013,-0.042288426,0.354158759,0.653565109,-0.06719964,0.333550274,0.675540805,-0.066965915,0.298846394,0.668436706,-0.070217043,0.239716679,0.693913043,-0.051414505,0.343571186,0.709701598,-0.073263846,0.324771613,0.729814529,-0.064533658,0.295314997,0.727088571,-0.060164932,0.247619942,0.753153145,-0.062050961,0.327162176,0.760214686,-0.07599888,0.316163152,0.770123899,-0.073799841,0.287530661,0.766019166,-0.07324598
Thumbs_up,0.247030348,0.79758364,-1.43E-07,0.278354138,0.686703682,-0.014950489,0.283615291,0.579420567,-0.025557134,0.27616632,0.500603735,-0.034979921,0.262248516,0.435260653,-0.040666755,0.213742092,0.558124006,-0.029665928,0.293830305,0.574146152,-0.056125034,0.301568985,0.598739147,-0.069609873,0.288481355,0.593944907,-0.078744948,0.196731627,0.615929842,-0.034357276,0.303522199,0.642853022,-0.055555288,0.307834089,0.654192567,-0.059317213,0.292237371,0.642735064,-0.065815225,0.194872916,0.678927362,-0.041378431,0.298161805,0.701568305,-0.063709684,0.300256491,0.708546519,-0.060205776,0.283954799,0.701811731,-0.058680512,0.202343002,0.737883151,-0.050160579,0.284018517,0.749567628,-0.069543675,0.290124506,0.747454345,-0.071922123,0.274412394,0.742097914,-0.072458662
Thumbs_up,0.223414168,0.781446397,-1.63E-07,0.257798463,0.672440886,-0.012281185,0.267143309,0.574391127,-0.020710455,0.265446782,0.502719045,-0.028833058,0.256746888,0.438049257,-0.035371225,0.210482121,0.55408448,-0.030688455,0.280082494,0.58147645,-0.056697298,0.300408542,0.597515881,-0.072131068,0.302597255,0.591718674,-0.082188591,0.19525665,0.609951019,-0.036520705,0.28930214,0.64824146,-0.056579217,0.307466745,0.65299809,-0.062930562,0.306801289,0.647076905,-0.070636399,0.19263117,0.672269821,-0.043846536,0.283666819,0.706799507,-0.06452053,0.299189359,0.706532359,-0.063516341,0.296049893,0.697926044,-0.063401446,0.198708326,0.731425166,-0.052854441,0.275785565,0.753512144,-0.069522239,0.29014954,0.749722183,-0.071120575,0.285087436,0.7437886,-0.071121804
Thumbs_up,0.195054322,0.779556751,-3.44E-07,0.231380403,0.674070656,-0.012491336,0.239835858,0.568969667,-0.021224741,0.23775734,0.49265343,-0.029572276,0.22981216,0.423626721,-0.034790367,0.179558292,0.547612607,-0.0304644,0.272991568,0.571909189,-0.058091328,0.263226628,0.609046042,-0.073590763,0.231984004,0.604409277,-0.085721754,0.163120314,0.603702247,-0.038626984,0.271974206,0.629709184,-0.063506082,0.256035,0.654088497,-0.070021667,0.225769967,0.648971081,-0.078675807,0.158138216,0.667936623,-0.04852432,0.260480255,0.687704146,-0.072474845,0.248920709,0.708308578,-0.069902256,0.222591355,0.705678046,-0.069717206,0.161577702,0.729018092,-0.059949353,0.241808906,0.737198949,-0.079387322,0.238679379,0.743678689,-0.082034975,0.214488909,0.741155148,-0.08398474
Thumbs_up,0.181540668,0.784493744,-2.89E-07,0.222208872,0.668038428,-0.013594058,0.214973196,0.557424545,-0.018888734,0.195924386,0.483658046,-0.023447461,0.182050347,0.413711607,-0.023653615,0.135461673,0.536977053,-0.023480156,0.221185759,0.564919949,-0.047891811,0.221152246,0.600729346,-0.060058605,0.192942142,0.596120596,-0.069979295,0.115209065,0.590749264,-0.028936312,0.222985581,0.623284638,-0.050468355,0.218452394,0.645113647,-0.055949099,0.189148784,0.635977626,-0.064102009,0.112702936,0.654445469,-0.037016205,0.216774434,0.683065593,-0.059261609,0.214226395,0.699729085,-0.060154319,0.188183874,0.693638802,-0.062823117,0.119912677,0.717256725,-0.046820678,0.201520249,0.736209154,-0.066145219,0.200880945,0.739428461,-0.073753908,0.176854253,0.733918488,-0.079586267
Thumbs_up,0.175337404,0.777747393,-4.20E-07,0.210021555,0.670411229,-0.012858968,0.202243656,0.557774067,-0.01964836,0.184152052,0.479449809,-0.025877807,0.170279607,0.408240914,-0.029052371,0.127104551,0.529209733,-0.028828971,0.217787921,0.565273702,-0.056783069,0.212620497,0.604593217,-0.073088206,0.181947097,0.600533903,-0.086399339,0.105510637,0.585521579,-0.036592033,0.218635499,0.622035265,-0.061052427,0.206995964,0.646321297,-0.066472873,0.177828461,0.641289949,-0.074137688,0.102651805,0.651598215,-0.046782728,0.209599018,0.68314898,-0.069055475,0.200743005,0.700939834,-0.065672606,0.17450954,0.692330122,-0.065687515,0.110310838,0.717024028,-0.059301753,0.195598885,0.733598113,-0.078870051,0.190726697,0.739236653,-0.084107853,0.166865036,0.73397541,-0.088013031
Thumbs_up,0.177576736,0.767748535,-4.08E-07,0.210453048,0.660360456,-0.015414589,0.205885574,0.553158224,-0.024391999,0.190921247,0.478742421,-0.032097887,0.176251039,0.409469664,-0.036913458,0.127669469,0.531071544,-0.03446231,0.216851905,0.567007363,-0.06158879,0.212950021,0.601353943,-0.077457733,0.182935059,0.598052621,-0.090489917,0.10701099,0.587754071,-0.040870667,0.219665378,0.624867797,-0.062952034,0.208303332,0.646081567,-0.067890503,0.177673355,0.639070094,-0.076154023,0.104294457,0.652105927,-0.049427465,0.212371781,0.683938026,-0.069387421,0.20138973,0.698916137,-0.065675758,0.172473207,0.689283609,-0.066501684,0.111219689,0.715329289,-0.060661998,0.196451589,0.735312581,-0.079024479,0.189522192,0.742048979,-0.083644412,0.163582295,0.738621414,-0.087672621
Thumbs_up,0.175074399,0.790785551,-7.09E-07,0.214731246,0.666791022,-0.018392602,0.209825188,0.551289499,-0.031437099,0.195513815,0.475511461,-0.044222407,0.186169818,0.404998273,-0.0528046,0.128512308,0.530305862,-0.035109382,0.206637517,0.553593278,-0.064491622,0.207861677,0.591427803,-0.080911919,0.189662844,0.582796097,-0.094704896,0.10649164,0.589645863,-0.042585574,0.219489515,0.619126141,-0.069037631,0.212307543,0.646291077,-0.076110907,0.186693221,0.631855011,-0.085975938,0.105074875,0.653354108,-0.052540928,0.217418998,0.678681612,-0.075133681,0.208686054,0.696835399,-0.071715795,0.180617407,0.679531574,-0.073655561,0.113775067,0.713239431,-0.065718457,0.201605827,0.731674075,-0.085160971,0.198692709,0.740524292,-0.088873528,0.172718257,0.730120778,-0.093069799
Thumbs_up,0.18275854,0.76430589,-3.72E-07,0.209898517,0.666323364,-0.016781524,0.206171274,0.56156528,-0.026418483,0.194523066,0.485480785,-0.034265228,0.180666357,0.416406274,-0.039526045,0.132248491,0.538808346,-0.038002759,0.218941659,0.570087433,-0.066468105,0.215183854,0.603882432,-0.083168902,0.186299652,0.602309227,-0.096184544,0.11144425,0.594940186,-0.04357725,0.222676247,0.628637731,-0.066702403,0.209791631,0.650587678,-0.071406357,0.180498183,0.645520449,-0.078996688,0.108697526,0.658379376,-0.051372532,0.215679348,0.68790406,-0.071972989,0.202838823,0.704767048,-0.067111358,0.175254807,0.696254134,-0.066447534,0.115103632,0.721500933,-0.061990008,0.200707406,0.738620341,-0.080306873,0.192606032,0.744948208,-0.084106751,0.167815164,0.741304636,-0.087050058
Thumbs_up,0.180666819,0.747524738,-3.00E-07,0.205640122,0.658066988,-0.019708911,0.202903032,0.556407869,-0.029675027,0.193196028,0.481964529,-0.037327014,0.179998875,0.416001797,-0.042895582,0.132027075,0.536744833,-0.039891601,0.218603536,0.571627557,-0.068293668,0.214291602,0.600965083,-0.085627481,0.18721965,0.596984923,-0.099095725,0.111996368,0.594839633,-0.043847565,0.221639439,0.629724145,-0.065887302,0.208093733,0.647985041,-0.069939367,0.179742336,0.641435981,-0.077186793,0.10907878,0.659166336,-0.050362468,0.21359238,0.690439105,-0.070732713,0.200665832,0.703813136,-0.065357588,0.174517691,0.693571806,-0.06406007,0.114570953,0.722345412,-0.060041942,0.198981836,0.740902901,-0.078675956,0.191385299,0.743411303,-0.08237119,0.168169051,0.737874448,-0.085004322
Thumbs_up,0.1800154,0.781468213,-6.93E-07,0.215440005,0.666838109,-0.013741511,0.212827593,0.55152458,-0.023257405,0.198388368,0.471656621,-0.032837383,0.192371339,0.399177223,-0.039851215,0.140041098,0.533891976,-0.033700831,0.230173767,0.564806819,-0.061135881,0.222905815,0.601753354,-0.077328451,0.194842279,0.594120502,-0.091263786,0.116431534,0.597264171,-0.042871717,0.231041402,0.627843797,-0.065809041,0.217390478,0.653530359,-0.07121861,0.187994704,0.643491387,-0.080866039,0.113354661,0.664810061,-0.053801872,0.222850025,0.689011574,-0.072946191,0.211252019,0.708048165,-0.067953534,0.182614893,0.695197344,-0.069467038,0.119959496,0.728356004,-0.067535341,0.206634611,0.742334425,-0.083644994,0.202036828,0.750540018,-0.085166007,0.176414162,0.743568897,-0.088412978
Thumbs_up,0.834724486,0.682399035,-1.49E-07,0.808135152,0.613809288,-0.005049121,0.76654762,0.530378997,-0.021085041,0.756578803,0.463595718,-0.036367085,0.761563838,0.405654252,-0.053334046,0.760194957,0.537678123,-0.056864817,0.667902291,0.570672572,-0.082182474,0.689539909,0.591207623,-0.090509586,0.719155431,0.582654119,-0.094019488,0.76878792,0.591583312,-0.066415183,0.668769956,0.62210238,-0.086348243,0.69571507,0.632317543,-0.081139579,0.726496458,0.626911879,-0.079131186,0.775495887,0.652301073,-0.074801691,0.683387399,0.674301386,-0.090644822,0.707452059,0.679270089,-0.07597585,0.737083197,0.672698855,-0.066869274,0.779609919,0.711254954,-0.082690373,0.705695212,0.725161314,-0.09544988,0.720835984,0.723236918,-0.086865425,0.745711744,0.71731621,-0.07996802
Thumbs_up,0.193936706,0.742529273,-2.93E-07,0.220544428,0.658715069,-0.022535283,0.214578167,0.557808697,-0.034016937,0.201765239,0.483417124,-0.042935152,0.186939806,0.416287988,-0.050078303,0.142818257,0.543429494,-0.043293469,0.228989929,0.578470409,-0.07404092,0.226380289,0.607102096,-0.093157195,0.199736595,0.604508817,-0.107863523,0.121872395,0.602376521,-0.047028601,0.231777608,0.636620224,-0.071212731,0.219603956,0.65371269,-0.076482117,0.189266995,0.648015976,-0.084514998,0.117649578,0.666824877,-0.053685896,0.221835256,0.695416629,-0.075824007,0.21086356,0.707293093,-0.069787621,0.183267221,0.697276771,-0.068017125,0.121268421,0.73109591,-0.063791543,0.205528721,0.746550798,-0.084915556,0.200431287,0.7473737,-0.088341653,0.177226409,0.739963174,-0.090430513
Thumbs_up,0.810896575,0.675776064,-1.09E-07,0.782479942,0.602521658,-0.003059344,0.73763895,0.517363548,-0.01740299,0.724838495,0.450002998,-0.031671893,0.728886724,0.391767263,-0.047376867,0.730109096,0.529850483,-0.05247087,0.642420769,0.568265021,-0.075020239,0.66568625,0.578578949,-0.082214549,0.694091618,0.564802051,-0.085455433,0.737167597,0.587995291,-0.062888414,0.640946805,0.62228781,-0.080546387,0.667333305,0.624495506,-0.075186379,0.698108315,0.617150962,-0.073449887,0.744017124,0.649056256,-0.071841419,0.654602468,0.67321229,-0.086048231,0.679548264,0.671898186,-0.071022347,0.709198534,0.664807796,-0.061980784,0.749181569,0.707529068,-0.080343165,0.675643027,0.717136383,-0.092008397,0.695202231,0.710066497,-0.082063749,0.722949684,0.702059031,-0.074270993
Thumbs_up,0.190971255,0.737302303,-2.74E-07,0.21998477,0.656069696,-0.024753345,0.21955657,0.560309947,-0.038580049,0.21032168,0.488800585,-0.04937984,0.19665125,0.423018754,-0.058612689,0.150043368,0.545795143,-0.048263863,0.237722248,0.58806324,-0.081146196,0.232739598,0.61472255,-0.102734141,0.205700532,0.612518787,-0.119069137,0.130085707,0.607280195,-0.051657468,0.241843149,0.646585703,-0.076802246,0.225347072,0.661742091,-0.083516963,0.194121674,0.654497802,-0.092980005,0.127248183,0.671878695,-0.057755791,0.234711587,0.704695582,-0.079664536,0.217425093,0.717188239,-0.072127245,0.187766612,0.706834197,-0.069671713,0.131241247,0.73667872,-0.067868784,0.217425764,0.752166688,-0.089034468,0.20553273,0.755926251,-0.091368578,0.178882912,0.750412703,-0.092681326
Thumbs_up,0.805399179,0.67731595,-1.79E-07,0.778852463,0.603058159,-0.003293573,0.732654393,0.518495798,-0.018058419,0.717404187,0.450571537,-0.03270397,0.719758213,0.393423259,-0.048970502,0.721736848,0.534868479,-0.054428026,0.634763122,0.573358774,-0.078329176,0.658259153,0.582604349,-0.087069653,0.686504602,0.569785058,-0.091165878,0.729645908,0.593387544,-0.064973332,0.635027885,0.629051208,-0.083368666,0.661932826,0.628832042,-0.078771427,0.693717659,0.620413661,-0.077500388,0.73772943,0.653691292,-0.074033521,0.650726855,0.678620517,-0.089230865,0.676385164,0.675827324,-0.075176366,0.706745982,0.667818367,-0.066632807,0.744003296,0.711163104,-0.082630619,0.67313081,0.72320205,-0.094903879,0.693776429,0.715382993,-0.085492723,0.722119153,0.705749154,-0.078255534
Thumbs_up,0.191351593,0.757135332,-3.15E-07,0.221865684,0.670388937,-0.022643799,0.222583637,0.566904306,-0.033869758,0.213326976,0.491865963,-0.042734783,0.201611161,0.42342478,-0.050364356,0.153958187,0.552666664,-0.044709545,0.247724473,0.586162746,-0.075553074,0.241033733,0.616544306,-0.095197432,0.210703865,0.615646362,-0.110516988,0.134330392,0.612628162,-0.048999041,0.249480605,0.646337092,-0.073097833,0.23167415,0.66459614,-0.078969926,0.19978109,0.660806417,-0.087889731,0.131229147,0.678117037,-0.055971008,0.240731508,0.706584871,-0.078039519,0.222947806,0.720997691,-0.072107628,0.19282873,0.71350193,-0.070533223,0.135395944,0.743375242,-0.066520438,0.221618354,0.755206168,-0.087410428,0.210146546,0.759486735,-0.090552151,0.183886454,0.756466568,-0.09258803
Thumbs_up,0.810271025,0.686874568,-2.18E-07,0.778782427,0.61223501,-0.002348389,0.732588291,0.528314531,-0.01872934,0.718483627,0.459352404,-0.035273913,0.72426033,0.395999312,-0.053420849,0.72914058,0.539969444,-0.056949403,0.638804436,0.578455329,-0.081426188,0.662898719,0.587710381,-0.088728227,0.692233324,0.576191068,-0.091368109,0.738043666,0.597274601,-0.068353094,0.638844609,0.631554544,-0.087745056,0.666122675,0.631273746,-0.082495697,0.698583066,0.624816418,-0.080261126,0.746367872,0.657773912,-0.077916376,0.653441489,0.683604717,-0.093595073,0.679657757,0.679752231,-0.078544378,0.710686862,0.672394216,-0.069064222,0.752454877,0.716193438,-0.086767659,0.676630676,0.728197575,-0.099054217,0.697685182,0.71999979,-0.088419214,0.72629869,0.711776257,-0.080140978
